abbreviation	city	state
ALB	Albuquerque	NM
ATL	Atlanta	GA
BAL	Baltimore	MD
BHM	Birmingham	AL
BOS	Boston	MA
BUF	Buffalo	NY
CHI	Chicago	IL
CIN	Cincinnati	OH
CLE	Cleveland	OH
COL	Columbus	OH
DAL	Dallas	TX
DEN	Denver	CO
DTR	Detroit	MI
GRB	Greensboro	NC
HON	Honolulu	HI
IND	Indianapolis	IN
KCY	Kansas City	MO
LA1	Los Angeles	CA
LA2	Los Angeles	CA
LAX	Los Angeles	CA
LBC	Long Beach	CA
LVG	Las Vegas	NV
MIA	Miami	FL
MIN	Minneapolis	MN
NOR	New Orleans	LA
NYC	New York	NY
OKC	Oklahoma City	OK
ORA	Orange County	CA
PHI	Philadelphia	PA
PHX	Phoenix	AZ
PON	Pontiac	MI
POR	Portland	OR
RIC	Richmond	VA
SDG	San Diego	CA
SEA	Seattle	WA
SFO	San Francisco	CA
TRP	Tripler Army Medical Center, Honolulu	HI
